delta_team_y,delta_team_avg_top_speed,delta_team_id,delta_team_goals,delta_team_passes_attempted,delta_team_passes_completed,delta_team_name,delta_top11_avg_age,delta_team_minutes,delta_top11_avg_pass_acc,delta_top11_goals,delta_team_assists,delta_team_pass_acc,delta_top11_assists,delta_points,home_team_id,away_team_id,date_utc
,,-14,,,,,,,,,,,,-3,518.0,532.0,2025-01-12 16:15:00+00:00
,,-3,,,,,,,,,,,,3,524.0,527.0,2025-01-12 19:45:00+00:00
,,-30,,,,,,,,,,,,3,518.0,548.0,2025-01-17 18:00:00+00:00
,,-1,,,,,,,,,,,,3,521.0,522.0,2025-01-17 20:05:00+00:00
,,22,,,,,,,,,,,,-3,546.0,524.0,2025-01-18 16:00:00+00:00
,,17,,,,,,,,,,,,-3,529.0,512.0,2025-01-18 18:00:00+00:00
,,12,,,,,,,,,,,,0,523.0,511.0,2025-01-18 20:05:00+00:00
,,-16,,,,,,,,,,,,0,527.0,543.0,2025-01-19 14:00:00+00:00
,,14,,,,,,,,,,,,0,547.0,533.0,2025-01-19 16:15:00+00:00
,,13,,,,,,,,,,,,3,532.0,519.0,2025-01-19 16:15:00+00:00
,,-60,,,,,,,,,,,,0,516.0,576.0,2025-01-19 19:45:00+00:00
,,-8,,,,,,,,,,,,0,519.0,527.0,2025-01-24 19:45:00+00:00
,,19,,,,,,,,,,,,3,548.0,529.0,2025-01-25 16:00:00+00:00
,,55,,,,,,,,,,,,3,576.0,521.0,2025-01-25 18:00:00+00:00
,,-23,,,,,,,,,,,,0,524.0,547.0,2025-01-25 20:05:00+00:00
,,21,,,,,,,,,,,,-3,533.0,512.0,2025-01-26 14:00:00+00:00
,,20,,,,,,,,,,,,0,543.0,523.0,2025-01-26 16:15:00+00:00
,,-7,,,,,,,,,,,,-3,511.0,518.0,2025-01-26 16:15:00+00:00
,,14,,,,,,,,,,,,3,546.0,532.0,2025-01-26 16:15:00+00:00
,,6,,,,,,,,,,,,3,522.0,516.0,2025-01-26 19:45:00+00:00
,,-28,,,,,,,,,,,,-3,518.0,546.0,2025-01-31 19:45:00+00:00
,,-12,,,,,,,,,,,,-3,512.0,524.0,2025-02-01 16:00:00+00:00
,,29,,,,,,,,,,,,3,548.0,519.0,2025-02-01 18:00:00+00:00
,,-6,,,,,,,,,,,,3,521.0,527.0,2025-02-01 20:05:00+00:00
,,-11,,,,,,,,,,,,0,511.0,522.0,2025-02-02 14:00:00+00:00
,,4,,,,,,,,,,,,-3,547.0,543.0,2025-02-02 16:15:00+00:00
,,-1,,,,,,,,,,,,0,532.0,533.0,2025-02-02 16:15:00+00:00
,,-47,,,,,,,,,,,,3,529.0,576.0,2025-02-02 16:15:00+00:00
,,-7,,,,,,,,,,,,3,516.0,523.0,2025-02-02 19:45:00+00:00
,,31,,,,,,,,,,,,-3,543.0,512.0,2025-02-07 18:00:00+00:00
,,-24,,,,,,,,,,,,3,524.0,548.0,2025-02-07 20:05:00+00:00
,,-24,,,,,,,,,,,,3,522.0,546.0,2025-02-08 16:00:00+00:00
,,-12,,,,,,,,,,,,-3,521.0,533.0,2025-02-08 18:00:00+00:00
,,-2,,,,,,,,,,,,-3,527.0,529.0,2025-02-08 20:05:00+00:00
,,-24,,,,,,,,,,,,3,523.0,547.0,2025-02-09 14:00:00+00:00
,,8,,,,,,,,,,,,0,519.0,511.0,2025-02-09 16:15:00+00:00
,,58,,,,,,,,,,,,3,576.0,518.0,2025-02-09 16:15:00+00:00
,,16,,,,,,,,,,,,-3,532.0,516.0,2025-02-09 19:45:00+00:00
,,-7,,,,,,,,,,,,0,512.0,519.0,2025-02-14 19:45:00+00:00
,,-11,,,,,,,,,,,,3,516.0,527.0,2025-02-15 16:00:00+00:00
,,5,,,,,,,,,,,,3,548.0,543.0,2025-02-15 18:00:00+00:00
,,-13,,,,,,,,,,,,-3,511.0,524.0,2025-02-15 20:05:00+00:00
,,-5,,,,,,,,,,,,-3,518.0,523.0,2025-02-16 14:00:00+00:00
,,-30,,,,,,,,,,,,-3,546.0,576.0,2025-02-16 16:15:00+00:00
,,15,,,,,,,,,,,,-3,547.0,532.0,2025-02-16 16:15:00+00:00
,,11,,,,,,,,,,,,-3,533.0,522.0,2025-02-16 16:15:00+00:00
,,8,,,,,,,,,,,,-3,529.0,521.0,2025-02-16 19:45:00+00:00
,,-18,,,,,,,,,,,,3,529.0,547.0,2025-02-21 19:45:00+00:00
,,-27,,,,,,,,,,,,3,521.0,548.0,2025-02-22 16:00:00+00:00
,,-5,,,,,,,,,,,,0,527.0,532.0,2025-02-22 18:00:00+00:00
,,3,,,,,,,,,,,,3,519.0,516.0,2025-02-22 20:05:00+00:00
,,-3,,,,,,,,,,,,3,543.0,546.0,2025-02-23 14:00:00+00:00
,,22,,,,,,,,,,,,-3,533.0,511.0,2025-02-23 16:15:00+00:00
,,64,,,,,,,,,,,,0,576.0,512.0,2025-02-23 16:15:00+00:00
,,4,,,,,,,,,,,,3,522.0,518.0,2025-02-23 16:15:00+00:00
,,-1,,,,,,,,,,,,-3,523.0,524.0,2025-02-23 19:45:00+00:00
,,1,,,,,,,,,,,,3,548.0,547.0,2025-02-28 19:45:00+00:00
,,5,,,,,,,,,,,,-3,527.0,522.0,2025-03-01 16:00:00+00:00
,,13,,,,,,,,,,,,-3,546.0,533.0,2025-03-01 18:00:00+00:00
,,3,,,,,,,,,,,,3,524.0,521.0,2025-03-01 20:05:00+00:00
,,11,,,,,,,,,,,,3,523.0,512.0,2025-03-02 14:00:00+00:00
,,-11,,,,,,,,,,,,-3,518.0,529.0,2025-03-02 16:15:00+00:00
,,-57,,,,,,,,,,,,-3,519.0,576.0,2025-03-02 16:15:00+00:00
,,21,,,,,,,,,,,,-3,532.0,511.0,2025-03-02 16:15:00+00:00
,,-27,,,,,,,,,,,,3,516.0,543.0,2025-03-02 19:45:00+00:00
,,-37,,,,,,,,,,,,0,511.0,548.0,2025-03-07 19:45:00+00:00
,,5,,,,,,,,,,,,-3,529.0,524.0,2025-03-08 16:00:00+00:00
,,3,,,,,,,,,,,,3,521.0,518.0,2025-03-08 18:00:00+00:00
,,-30,,,,,,,,,,,,-3,516.0,546.0,2025-03-08 20:05:00+00:00
,,-20,,,,,,,,,,,,3,512.0,532.0,2025-03-09 14:00:00+00:00
,,6,,,,,,,,,,,,0,533.0,527.0,2025-03-09 16:15:00+00:00
,,28,,,,,,,,,,,,-3,547.0,519.0,2025-03-09 16:15:00+00:00
,,-33,,,,,,,,,,,,-3,543.0,576.0,2025-03-09 16:15:00+00:00
,,-1,,,,,,,,,,,,-3,522.0,523.0,2025-03-09 19:45:00+00:00
,,3,,,,,,,,,,,,0,522.0,519.0,2025-03-14 19:45:00+00:00
,,22,,,,,,,,,,,,3,543.0,521.0,2025-03-15 16:00:00+00:00
,,-16,,,,,,,,,,,,-3,532.0,548.0,2025-03-15 18:00:00+00:00
,,17,,,,,,,,,,,,3,546.0,529.0,2025-03-15 20:05:00+00:00
,,-10,,,,,,,,,,,,3,523.0,533.0,2025-03-16 14:00:00+00:00
,,-9,,,,,,,,,,,,-3,518.0,527.0,2025-03-16 16:15:00+00:00
,,-35,,,,,,,,,,,,0,512.0,547.0,2025-03-16 16:15:00+00:00
,,65,,,,,,,,,,,,3,576.0,511.0,2025-03-16 16:15:00+00:00
,,8,,,,,,,,,,,,3,524.0,516.0,2025-03-16 19:45:00+00:00
,,53,,,,,,,,,,,,3,576.0,523.0,2025-03-28 19:45:00+00:00
,,31,,,,,,,,,,,,3,547.0,516.0,2025-03-29 16:00:00+00:00
,,3,,,,,,,,,,,,-3,527.0,524.0,2025-03-29 18:00:00+00:00
,,26,,,,,,,,,,,,3,548.0,522.0,2025-03-29 20:05:00+00:00
,,-1,,,,,,,,,,,,-3,511.0,512.0,2025-03-30 13:00:00+00:00
,,3,,,,,,,,,,,,-3,532.0,529.0,2025-03-30 15:15:00+00:00
,,1,,,,,,,,,,,,3,519.0,518.0,2025-03-30 15:15:00+00:00
,,-10,,,,,,,,,,,,3,533.0,543.0,2025-03-30 15:15:00+00:00
,,-25,,,,,,,,,,,,3,521.0,546.0,2025-03-30 18:45:00+00:00
,,-21,,,,,,,,,,,,-3,522.0,543.0,2025-04-04 18:45:00+00:00
,,-8,,,,,,,,,,,,3,524.0,532.0,2025-04-05 15:00:00+00:00
,,-36,,,,,,,,,,,,3,512.0,548.0,2025-04-05 17:00:00+00:00
,,2,,,,,,,,,,,,3,523.0,521.0,2025-04-05 19:05:00+00:00
,,19,,,,,,,,,,,,3,546.0,527.0,2025-04-06 13:00:00+00:00
,,-15,,,,,,,,,,,,-3,518.0,533.0,2025-04-06 15:15:00+00:00
,,-29,,,,,,,,,,,,-3,547.0,576.0,2025-04-06 15:15:00+00:00
,,10,,,,,,,,,,,,-3,529.0,519.0,2025-04-06 15:15:00+00:00
,,5,,,,,,,,,,,,3,516.0,511.0,2025-04-06 18:45:00+00:00
,,-1,,,,,,,,,,,,-3,546.0,547.0,2025-04-11 18:45:00+00:00
,,32,,,,,,,,,,,,3,548.0,516.0,2025-04-12 15:00:00+00:00
,,-10,,,,,,,,,,,,-3,511.0,521.0,2025-04-12 17:00:00+00:00
,,54,,,,,,,,,,,,0,576.0,522.0,2025-04-12 19:05:00+00:00
,,15,,,,,,,,,,,,0,527.0,512.0,2025-04-13 13:00:00+00:00
,,4,,,,,,,,,,,,-3,533.0,529.0,2025-04-13 15:15:00+00:00
,,14,,,,,,,,,,,,3,532.0,518.0,2025-04-13 15:15:00+00:00
,,-4,,,,,,,,,,,,-3,519.0,523.0,2025-04-13 18:45:00+00:00
,,19,,,,,,,,,,,,0,543.0,524.0,2025-04-22 18:45:00+00:00
,,-14,,,,,,,,,,,,3,529.0,543.0,2025-04-18 18:45:00+00:00
,,-9,,,,,,,,,,,,3,524.0,533.0,2025-04-19 15:00:00+00:00
,,-28,,,,,,,,,,,,0,548.0,576.0,2025-04-19 17:00:00+00:00
,,-2,,,,,,,,,,,,3,516.0,518.0,2025-04-19 19:05:00+00:00
,,2,,,,,,,,,,,,3,521.0,519.0,2025-04-20 13:00:00+00:00
,,-10,,,,,,,,,,,,3,522.0,532.0,2025-04-20 15:15:00+00:00
,,-34,,,,,,,,,,,,-3,512.0,546.0,2025-04-20 15:15:00+00:00
,,36,,,,,,,,,,,,3,547.0,511.0,2025-04-20 15:15:00+00:00
,,4,,,,,,,,,,,,3,527.0,523.0,2025-04-20 18:45:00+00:00
,,2,,,,,,,,,,,,-3,524.0,522.0,2025-04-25 18:45:00+00:00
,,49,,,,,,,,,,,,3,576.0,527.0,2025-04-26 15:00:00+00:00
,,-15,,,,,,,,,,,,0,533.0,548.0,2025-04-26 17:00:00+00:00
,,-6,,,,,,,,,,,,3,523.0,529.0,2025-04-26 19:05:00+00:00
,,11,,,,,,,,,,,,-3,532.0,521.0,2025-04-27 13:00:00+00:00
,,32,,,,,,,,,,,,0,543.0,511.0,2025-04-27 15:15:00+00:00
,,-29,,,,,,,,,,,,0,518.0,547.0,2025-04-27 15:15:00+00:00
,,27,,,,,,,,,,,,-3,546.0,519.0,2025-04-27 15:15:00+00:00
,,4,,,,,,,,,,,,3,516.0,512.0,2025-04-27 18:45:00+00:00
,,-25,,,,,,,,,,,,3,522.0,547.0,2025-05-02 18:45:00+00:00
,,52,,,,,,,,,,,,3,576.0,524.0,2025-05-03 15:00:00+00:00
,,-18,,,,,,,,,,,,3,511.0,529.0,2025-05-03 17:00:00+00:00
,,-21,,,,,,,,,,,,-3,527.0,548.0,2025-05-03 19:05:00+00:00
,,11,,,,,,,,,,,,-3,543.0,532.0,2025-05-04 13:00:00+00:00
,,-23,,,,,,,,,,,,-3,523.0,546.0,2025-05-04 15:15:00+00:00
,,-6,,,,,,,,,,,,3,512.0,518.0,2025-05-04 15:15:00+00:00
,,-14,,,,,,,,,,,,-3,519.0,533.0,2025-05-04 15:15:00+00:00
,,5,,,,,,,,,,,,0,521.0,516.0,2025-05-04 18:45:00+00:00
,,20,,,,,,,,,,,,-3,547.0,527.0,2025-05-10 19:00:00+00:00
,,-24,,,,,,,,,,,,0,519.0,543.0,2025-05-10 19:00:00+00:00
,,-44,,,,,,,,,,,,3,532.0,576.0,2025-05-10 19:00:00+00:00
,,17,,,,,,,,,,,,-3,533.0,516.0,2025-05-10 19:00:00+00:00
,,7,,,,,,,,,,,,3,529.0,522.0,2025-05-10 19:00:00+00:00
,,-6,,,,,,,,,,,,-3,518.0,524.0,2025-05-10 19:00:00+00:00
,,-35,,,,,,,,,,,,0,511.0,546.0,2025-05-10 19:00:00+00:00
,,-9,,,,,,,,,,,,3,512.0,521.0,2025-05-10 19:00:00+00:00
,,25,,,,,,,,,,,,3,548.0,523.0,2025-05-10 19:00:00+00:00
,,-13,,,,,,,,,,,,3,516.0,529.0,2025-05-17 19:00:00+00:00
,,-9,,,,,,,,,,,,3,523.0,532.0,2025-05-17 19:00:00+00:00
,,10,,,,,,,,,,,,3,522.0,512.0,2025-05-17 19:00:00+00:00
,,16,,,,,,,,,,,,-3,527.0,511.0,2025-05-17 19:00:00+00:00
,,-26,,,,,,,,,,,,3,521.0,547.0,2025-05-17 19:00:00+00:00
,,43,,,,,,,,,,,,-3,576.0,533.0,2025-05-17 19:00:00+00:00
,,25,,,,,,,,,,,,3,543.0,518.0,2025-05-17 19:00:00+00:00
,,-2,,,,,,,,,,,,3,546.0,548.0,2025-05-17 19:00:00+00:00
,,5,,,,,,,,,,,,3,524.0,519.0,2025-05-17 19:00:00+00:00
,,416,,,,,,,,,,,,3,524.0,108.0,2025-05-31 19:00:00+00:00
,,-565,,,,,,,,,,,,3,109.0,674.0,2024-09-17 16:45:00+00:00
,,1813,,,,,,,,,,,,-3,1871.0,58.0,2024-09-17 16:45:00+00:00
,,-750,,,,,,,,,,,,3,5.0,755.0,2024-09-17 19:00:00+00:00
,,76,,,,,,,,,,,,3,86.0,10.0,2024-09-17 19:00:00+00:00
,,34,,,,,,,,,,,,-3,98.0,64.0,2024-09-17 19:00:00+00:00
,,-23,,,,,,,,,,,,3,498.0,521.0,2024-09-17 19:00:00+00:00
,,-1784,,,,,,,,,,,,0,103.0,1887.0,2024-09-18 16:45:00+00:00
,,-970,,,,,,,,,,,,3,907.0,1877.0,2024-09-18 16:45:00+00:00
,,-43,,,,,,,,,,,,0,65.0,108.0,2024-09-18 19:00:00+00:00
,,226,,,,,,,,,,,,3,524.0,298.0,2024-09-18 19:00:00+00:00
,,847,,,,,,,,,,,,-3,851.0,4.0,2024-09-18 19:00:00+00:00
,,-6777,,,,,,,,,,,,3,732.0,7509.0,2024-09-18 19:00:00+00:00
,,672,,,,,,,,,,,,-3,675.0,3.0,2024-09-19 16:45:00+00:00
,,5380,,,,,,,,,,,,-3,7283.0,1903.0,2024-09-19 16:45:00+00:00
,,45,,,,,,,,,,,,0,102.0,57.0,2024-09-19 19:00:00+00:00
,,-643,,,,,,,,,,,,3,78.0,721.0,2024-09-19 19:00:00+00:00
,,467,,,,,,,,,,,,3,548.0,81.0,2024-09-19 19:00:00+00:00
,,-1509,,,,,,,,,,,,3,512.0,2021.0,2024-09-19 19:00:00+00:00
,,-12,,,,,,,,,,,,-3,512.0,524.0,2025-02-11 17:45:00+00:00
,,-21,,,,,,,,,,,,-3,65.0,86.0,2025-02-11 20:00:00+00:00
,,-565,,,,,,,,,,,,3,109.0,674.0,2025-02-11 20:00:00+00:00
,,494,,,,,,,,,,,,-3,498.0,4.0,2025-02-11 20:00:00+00:00
,,749,,,,,,,,,,,,3,851.0,102.0,2025-02-12 17:45:00+00:00
,,-1355,,,,,,,,,,,,-3,548.0,1903.0,2025-02-12 20:00:00+00:00
,,727,,,,,,,,,,,,-3,732.0,5.0,2025-02-12 20:00:00+00:00
,,577,,,,,,,,,,,,3,675.0,98.0,2025-02-12 20:00:00+00:00
,,793,,,,,,,,,,,,-3,851.0,58.0,2025-03-04 17:45:00+00:00
,,8,,,,,,,,,,,,3,86.0,78.0,2025-03-04 20:00:00+00:00
,,617,,,,,,,,,,,,-3,674.0,57.0,2025-03-04 20:00:00+00:00
,,-517,,,,,,,,,,,,0,4.0,521.0,2025-03-04 20:00:00+00:00
,,567,,,,,,,,,,,,-3,675.0,108.0,2025-03-05 17:45:00+00:00
,,460,,,,,,,,,,,,-3,524.0,64.0,2025-03-05 20:00:00+00:00
,,2,,,,,,,,,,,,3,5.0,3.0,2025-03-05 20:00:00+00:00
,,1822,,,,,,,,,,,,-3,1903.0,81.0,2025-03-05 20:00:00+00:00
,,-29,,,,,,,,,,,,3,57.0,86.0,2025-04-08 19:00:00+00:00
,,-103,,,,,,,,,,,,-3,5.0,108.0,2025-04-08 19:00:00+00:00
,,466,,,,,,,,,,,,3,524.0,58.0,2025-04-09 19:00:00+00:00
,,77,,,,,,,,,,,,3,81.0,4.0,2025-04-09 19:00:00+00:00
,,-467,,,,,,,,,,,,-3,57.0,524.0,2025-04-29 19:00:00+00:00
,,-27,,,,,,,,,,,,0,81.0,108.0,2025-04-30 19:00:00+00:00
,,1365,,,,,,,,,,,,-3,1877.0,512.0,2024-10-01 16:45:00+00:00
,,-897,,,,,,,,,,,,0,10.0,907.0,2024-10-01 16:45:00+00:00
,,-728,,,,,,,,,,,,3,4.0,732.0,2024-10-01 19:00:00+00:00
,,-1790,,,,,,,,,,,,3,81.0,1871.0,2024-10-01 19:00:00+00:00
,,-7175,,,,,,,,,,,,3,108.0,7283.0,2024-10-01 19:00:00+00:00
,,-95,,,,,,,,,,,,3,3.0,98.0,2024-10-01 19:00:00+00:00
,,-467,,,,,,,,,,,,3,57.0,524.0,2024-10-01 19:00:00+00:00
,,176,,,,,,,,,,,,0,674.0,498.0,2024-10-01 19:00:00+00:00
,,7444,,,,,,,,,,,,-3,7509.0,65.0,2024-10-01 19:00:00+00:00
,,1785,,,,,,,,,,,,-3,1887.0,102.0,2024-10-02 16:45:00+00:00
,,-377,,,,,,,,,,,,-3,298.0,675.0,2024-10-02 16:45:00+00:00
,,-39,,,,,,,,,,,,3,64.0,103.0,2024-10-02 19:00:00+00:00
,,612,,,,,,,,,,,,-3,721.0,109.0,2024-10-02 19:00:00+00:00
,,1825,,,,,,,,,,,,3,1903.0,78.0,2024-10-02 19:00:00+00:00
,,207,,,,,,,,,,,,0,755.0,548.0,2024-10-02 19:00:00+00:00
,,435,,,,,,,,,,,,3,521.0,86.0,2024-10-02 19:00:00+00:00
,,53,,,,,,,,,,,,3,58.0,5.0,2024-10-02 19:00:00+00:00
,,1170,,,,,,,,,,,,-3,2021.0,851.0,2024-10-02 19:00:00+00:00
,,-577,,,,,,,,,,,,0,98.0,675.0,2025-02-18 17:45:00+00:00
,,1355,,,,,,,,,,,,0,1903.0,548.0,2025-02-18 20:00:00+00:00
,,-727,,,,,,,,,,,,0,5.0,732.0,2025-02-18 20:00:00+00:00
,,-749,,,,,,,,,,,,-3,102.0,851.0,2025-02-18 20:00:00+00:00
,,-494,,,,,,,,,,,,0,4.0,498.0,2025-02-19 17:45:00+00:00
,,12,,,,,,,,,,,,3,524.0,512.0,2025-02-19 20:00:00+00:00
,,21,,,,,,,,,,,,3,86.0,65.0,2025-02-19 20:00:00+00:00
,,565,,,,,,,,,,,,3,674.0,109.0,2025-02-19 20:00:00+00:00
,,-1822,,,,,,,,,,,,3,81.0,1903.0,2025-03-11 17:45:00+00:00
,,-460,,,,,,,,,,,,-3,64.0,524.0,2025-03-11 20:00:00+00:00
,,-567,,,,,,,,,,,,3,108.0,675.0,2025-03-11 20:00:00+00:00
,,-2,,,,,,,,,,,,-3,3.0,5.0,2025-03-11 20:00:00+00:00
,,517,,,,,,,,,,,,-3,521.0,4.0,2025-03-12 17:45:00+00:00
,,-793,,,,,,,,,,,,3,58.0,851.0,2025-03-12 20:00:00+00:00
,,-8,,,,,,,,,,,,-3,78.0,86.0,2025-03-12 20:00:00+00:00
,,-617,,,,,,,,,,,,0,57.0,674.0,2025-03-12 20:00:00+00:00
,,-466,,,,,,,,,,,,3,58.0,524.0,2025-04-15 19:00:00+00:00
,,-77,,,,,,,,,,,,3,4.0,81.0,2025-04-15 19:00:00+00:00
,,29,,,,,,,,,,,,-3,86.0,57.0,2025-04-16 19:00:00+00:00
,,103,,,,,,,,,,,,0,108.0,5.0,2025-04-16 19:00:00+00:00
,,27,,,,,,,,,,,,3,108.0,81.0,2025-05-06 19:00:00+00:00
,,467,,,,,,,,,,,,3,524.0,57.0,2025-05-07 19:00:00+00:00
,,-753,,,,,,,,,,,,3,98.0,851.0,2024-10-22 16:45:00+00:00
,,-6735,,,,,,,,,,,,3,548.0,7283.0,2024-10-22 16:45:00+00:00
,,-150,,,,,,,,,,,,0,524.0,674.0,2024-10-22 19:00:00+00:00
,,82,,,,,,,,,,,,3,86.0,4.0,2024-10-22 19:00:00+00:00
,,-1830,,,,,,,,,,,,3,57.0,1887.0,2024-10-22 19:00:00+00:00
,,99,,,,,,,,,,,,-3,109.0,10.0,2024-10-22 19:00:00+00:00
,,-45,,,,,,,,,,,,3,58.0,103.0,2024-10-22 19:00:00+00:00
,,-7211,,,,,,,,,,,,3,298.0,7509.0,2024-10-22 19:00:00+00:00
,,1523,,,,,,,,,,,,-3,2021.0,498.0,2024-10-22 19:00:00+00:00
,,-630,,,,,,,,,,,,0,102.0,732.0,2024-10-23 16:45:00+00:00
,,509,,,,,,,,,,,,0,512.0,3.0,2024-10-23 16:45:00+00:00
,,76,,,,,,,,,,,,3,81.0,5.0,2024-10-23 19:00:00+00:00
,,-842,,,,,,,,,,,,3,65.0,907.0,2024-10-23 19:00:00+00:00
,,657,,,,,,,,,,,,-3,721.0,64.0,2024-10-23 19:00:00+00:00
,,-443,,,,,,,,,,,,-3,78.0,521.0,2024-10-23 19:00:00+00:00
,,1228,,,,,,,,,,,,-3,1903.0,675.0,2024-10-23 19:00:00+00:00
,,1122,,,,,,,,,,,,-3,1877.0,755.0,2024-10-23 19:00:00+00:00
,,1763,,,,,,,,,,,,-3,1871.0,108.0,2024-10-23 19:00:00+00:00
,,376,,,,,,,,,,,,3,674.0,298.0,2024-11-05 17:45:00+00:00
,,6754,,,,,,,,,,,,-3,7509.0,755.0,2024-11-05 17:45:00+00:00
,,-2017,,,,,,,,,,,,3,4.0,2021.0,2024-11-05 20:00:00+00:00
,,61,,,,,,,,,,,,3,64.0,3.0,2024-11-05 20:00:00+00:00
,,-12,,,,,,,,,,,,-3,86.0,98.0,2024-11-05 20:00:00+00:00
,,11,,,,,,,,,,,,3,732.0,721.0,2024-11-05 20:00:00+00:00
,,412,,,,,,,,,,,,0,521.0,109.0,2024-11-05 20:00:00+00:00
,,433,,,,,,,,,,,,3,498.0,65.0,2024-11-05 20:00:00+00:00
,,-445,,,,,,,,,,,,-3,103.0,548.0,2024-11-05 20:00:00+00:00
,,793,,,,,,,,,,,,3,851.0,58.0,2024-11-06 17:45:00+00:00
,,16,,,,,,,,,,,,3,1887.0,1871.0,2024-11-06 17:45:00+00:00
,,51,,,,,,,,,,,,3,108.0,57.0,2024-11-06 20:00:00+00:00
,,446,,,,,,,,,,,,-3,524.0,78.0,2024-11-06 20:00:00+00:00
,,-1202,,,,,,,,,,,,-3,675.0,1877.0,2024-11-06 20:00:00+00:00
,,7202,,,,,,,,,,,,-3,7283.0,81.0,2024-11-06 20:00:00+00:00
,,395,,,,,,,,,,,,-3,907.0,512.0,2024-11-06 20:00:00+00:00
,,-92,,,,,,,,,,,,-3,10.0,102.0,2024-11-06 20:00:00+00:00
,,-1898,,,,,,,,,,,,3,5.0,1903.0,2024-11-06 20:15:00+00:00
,,7411,,,,,,,,,,,,-3,7509.0,98.0,2024-11-26 17:45:00+00:00
,,829,,,,,,,,,,,,-3,907.0,78.0,2024-11-26 17:45:00+00:00
,,-519,,,,,,,,,,,,3,5.0,524.0,2024-11-26 20:00:00+00:00
,,-431,,,,,,,,,,,,3,81.0,512.0,2024-11-26 20:00:00+00:00
,,-613,,,,,,,,,,,,3,108.0,721.0,2024-11-26 20:00:00+00:00
,,-610,,,,,,,,,,,,0,65.0,675.0,2024-11-26 20:00:00+00:00
,,-1874,,,,,,,,,,,,3,3.0,1877.0,2024-11-26 20:00:00+00:00
,,441,,,,,,,,,,,,-3,498.0,57.0,2024-11-26 20:00:00+00:00
,,1769,,,,,,,,,,,,-3,1871.0,102.0,2024-11-26 20:00:00+00:00
,,7273,,,,,,,,,,,,3,7283.0,10.0,2024-11-27 17:45:00+00:00
,,1723,,,,,,,,,,,,3,2021.0,298.0,2024-11-27 17:45:00+00:00
,,-22,,,,,,,,,,,,3,64.0,86.0,2024-11-27 20:00:00+00:00
,,-119,,,,,,,,,,,,0,732.0,851.0,2024-11-27 20:00:00+00:00
,,751,,,,,,,,,,,,-3,755.0,4.0,2024-11-27 20:00:00+00:00
,,-1213,,,,,,,,,,,,3,674.0,1887.0,2024-11-27 20:00:00+00:00
,,-1355,,,,,,,,,,,,-3,548.0,1903.0,2024-11-27 20:00:00+00:00
,,-51,,,,,,,,,,,,0,58.0,109.0,2024-11-27 20:00:00+00:00
,,-418,,,,,,,,,,,,-3,103.0,521.0,2024-11-27 20:00:00+00:00
,,23,,,,,,,,,,,,0,755.0,732.0,2024-12-10 17:45:00+00:00
,,234,,,,,,,,,,,,-3,298.0,64.0,2024-12-10 17:45:00+00:00
,,663,,,,,,,,,,,,-3,721.0,58.0,2024-12-10 20:00:00+00:00
,,16,,,,,,,,,,,,-3,102.0,86.0,2024-12-10 20:00:00+00:00
,,-105,,,,,,,,,,,,3,3.0,108.0,2024-12-10 20:00:00+00:00
,,353,,,,,,,,,,,,3,851.0,498.0,2024-12-10 20:00:00+00:00
,,1882,,,,,,,,,,,,-3,1887.0,5.0,2024-12-10 20:00:00+00:00
,,1353,,,,,,,,,,,,-3,1877.0,524.0,2024-12-10 20:00:00+00:00
,,-162,,,,,,,,,,,,3,512.0,674.0,2024-12-10 20:00:00+00:00
,,-7431,,,,,,,,,,,,3,78.0,7509.0,2024-12-11 17:45:00+00:00
,,-1500,,,,,,,,,,,,3,521.0,2021.0,2024-12-11 17:45:00+00:00
,,-77,,,,,,,,,,,,-3,4.0,81.0,2024-12-11 20:00:00+00:00
,,-7185,,,,,,,,,,,,3,98.0,7283.0,2024-12-11 20:00:00+00:00
,,1800,,,,,,,,,,,,0,1903.0,103.0,2024-12-11 20:00:00+00:00
,,-491,,,,,,,,,,,,3,57.0,548.0,2024-12-11 20:00:00+00:00
,,44,,,,,,,,,,,,3,109.0,65.0,2024-12-11 20:00:00+00:00
,,-232,,,,,,,,,,,,3,675.0,907.0,2024-12-11 20:00:00+00:00
,,-1861,,,,,,,,,,,,3,10.0,1871.0,2024-12-11 20:00:00+00:00
,,-1919,,,,,,,,,,,,3,102.0,2021.0,2025-01-21 17:45:00+00:00
,,490,,,,,,,,,,,,3,548.0,58.0,2025-01-21 17:45:00+00:00
,,-457,,,,,,,,,,,,3,64.0,521.0,2025-01-21 20:00:00+00:00
,,75,,,,,,,,,,,,3,78.0,3.0,2025-01-21 20:00:00+00:00
,,1822,,,,,,,,,,,,-3,1903.0,81.0,2025-01-21 20:00:00+00:00
,,742,,,,,,,,,,,,0,851.0,109.0,2025-01-21 20:00:00+00:00
,,6609,,,,,,,,,,,,-3,7283.0,674.0,2025-01-21 20:00:00+00:00
,,99,,,,,,,,,,,,3,103.0,4.0,2025-01-21 20:00:00+00:00
,,7499,,,,,,,,,,,,-3,7509.0,10.0,2025-01-21 20:00:00+00:00
,,223,,,,,,,,,,,,3,721.0,498.0,2025-01-22 17:45:00+00:00
,,1375,,,,,,,,,,,,3,1887.0,512.0,2025-01-22 17:45:00+00:00
,,459,,,,,,,,,,,,3,524.0,65.0,2025-01-22 20:00:00+00:00
